324.7561452513966,-1.4818894675750733
326.43212290502794,-0.36828361171159196
328.31759776536313,0.566079809394595
330.20307262569827,1.5004432305007578
332.71703910614525,3.170852014296184
335.02150837988825,2.472957898925894
337.3259776536313,1.7750637835556757
338.79245810055863,4.341684741138148
340.4684357541899,8.002835930924784
342.35391061452515,11.484744685953933
344.0298882681564,15.14589587574059
345.4963687150838,20.26006216724624
346.75335195530727,26.827243560470837
348.0103351955308,32.12065228673373
349.2673184357542,39.96160634691987
350.1053072625698,48.161045276620804
350.94329608938546,56.36048420632173
351.7812849162011,67.10746846994562
352.6192737430167,76.5806800666081
353.24776536312845,84.95936143106645
353.6667597765363,93.51728523028217
354.29525139664804,101.89596659474061
354.9237430167598,112.8221932931219
355.34273743016763,122.65388975929916
355.7617318435754,132.48558622547662
356.18072625698323,144.86482802557694
356.80921787709497,155.7910547239582
357.2282122905028,170.71784185798163
357.8567039106145,186.7391592242091
358.2756983240223,201.66594635823256
358.90418994413403,215.139718390537
359.3231843575419,227.51896019063727
359.7421787709497,241.17197465769914
360.3706703910614,253.3719740230421
360.9991620111732,266.8457460553465
361.41815642458096,275.40366985456245
362.2561452513967,283.60310878426327
363.5131284916201,287.62274484356476
364.5606145251396,281.6314420019316
365.1891061452514,270.90353336196705
365.8175977653631,262.72317005592566
366.2365921787709,252.17450385071857
366.6555865921788,240.35206497854998
367.0745810055866,229.803398773343
367.4935754189944,219.25473256813598
367.9125698324022,209.9798390298904
368.541061452514,196.70438505600282
368.9600558659217,184.8819461838344
369.3790502793296,175.60705264558882
369.7980446927375,163.7846137734203
370.4265363128491,151.7829324664943
371.0550279329609,139.78125115956828
371.4740223463687,129.23258495436122
372.1025139664805,117.23090364743523
372.9405027932961,106.32375257271333
373.9879888268156,96.51113173019561
374.61648044692737,87.05699575719262
375.45446927374303,78.6973900163938
376.50195530726256,71.43231450779903
378.1779329608938,62.35573902797035
379.6444134078212,56.00595131682236
381.1108938547486,49.65616360567403
382.577374301676,45.85392122844915
384.25335195530727,41.87243641646654
385.9293296089385,36.61717893752257
387.39581005586587,32.81493656029763
388.86229050279326,29.012694183072462
390.1192737430167,26.663466907566278
391.3762569832402,23.040466965098734
392.4237430167598,22.14425479131155
